5,2,6,-13.75,8.25,31.10004,RGBA(0.000, 0.000, 1.000, 1.000),(0.6, 0.3, 0.7, 0.3)
5,2,10,-7.725,7.725,16.69999,RGBA(1.000, 0.922, 0.016, 1.000),(0.1, 0.3, 0.6, 0.7)
5,2,11,-19.25,13.75,25.70002,RGBA(0.000, 1.000, 0.000, 1.000),(0.3, 0.4, 0.6, 0.6)
5,2,12,1.545,1.545,19.8,RGBA(0.000, 1.000, 0.000, 1.000),(0.8, 0.4, 0.2, 0.4)
5,2,14,13.75,2.75,32.00005,RGBA(1.000, 0.922, 0.016, 1.000),(0.5, 0.6, 0.6, 0.2)
5,2,17,4.635,4.635,18.8,RGBA(0.000, 0.000, 1.000, 1.000),(0.7, 0.7, 0.1, 0.0)
5,2,22,13.75,13.75,29.10003,RGBA(1.000, 0.000, 0.000, 1.000),(0.3, 0.0, 0.8, 0.5)
5,2,24,-1.545,-1.545,19.8,RGBA(1.000, 0.000, 0.000, 1.000),(0.5, 0.2, 0.6, 0.5)
5,2,25,-8.25,-2.75,33.90002,RGBA(0.000, 1.000, 0.000, 1.000),(0.2, 0.8, 0.5, 0.2)
5,2,27,-10.815,-1.545,16.69999,RGBA(0.000, 1.000, 0.000, 1.000),(0.1, 0.4, 0.7, 0.6)
5,2,32,-2.75,-13.75,32.00005,RGBA(0.000, 1.000, 0.000, 1.000),(0.9, 0.4, 0.3, 0.0)
5,2,37,4.635,-1.545,19.3,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.3, 0.7, 0.3)
5,2,39,19.25,-2.75,29.10003,RGBA(0.000, 0.000, 1.000, 1.000),(0.2, 0.7, 0.6, 0.2)
5,2,43,10.815,-4.635,16.09999,RGBA(0.000, 1.000, 0.000, 1.000),(0.0, 0.3, 0.8, 0.5)
5,2,46,13.75,-13.75,29.10003,RGBA(1.000, 0.922, 0.016, 1.000),(0.0, 0.4, 0.8, 0.5)
5,3,3,-10.815,1.545,16.69999,RGBA(1.000, 0.000, 0.000, 1.000),(0.2, 0.5, 0.5, 0.6)
5,3,5,-8.25,8.25,32.90003,RGBA(1.000, 0.000, 0.000, 1.000),(0.1, 0.8, 0.5, 0.2)
5,3,8,-1.545,7.725,18.29999,RGBA(0.000, 1.000, 0.000, 1.000),(0.5, 0.6, 0.5, 0.3)
5,3,11,-19.25,13.75,25.70002,RGBA(1.000, 0.000, 0.000, 1.000),(0.3, 0.6, 0.7, 0.2)
5,3,12,1.545,1.545,19.8,RGBA(0.000, 1.000, 0.000, 1.000),(0.6, 0.1, 0.4, 0.6)
5,3,17,8.25,8.25,32.90003,RGBA(0.000, 0.000, 1.000, 1.000),(0.3, 0.5, 0.6, 0.6)
5,3,18,7.725,4.635,17.79999,RGBA(0.000, 0.000, 1.000, 1.000),(0.7, 0.2, 0.6, 0.2)
5,3,20,2.75,13.75,32.00005,RGBA(0.000, 0.000, 1.000, 1.000),(0.2, 0.7, 0.3, 0.6)
5,3,25,-4.635,-1.545,19.3,RGBA(1.000, 0.000, 0.000, 1.000),(0.2, 0.0, 0.0, 1.0)
5,3,33,-8.25,-13.75,31.10004,RGBA(1.000, 0.922, 0.016, 1.000),(0.3, 0.5, 0.8, 0.2)
5,3,34,-7.725,-7.725,16.69999,RGBA(1.000, 0.922, 0.016, 1.000),(0.4, 0.5, 0.8, 0.2)
5,3,35,-19.25,-13.75,25.70002,RGBA(1.000, 0.922, 0.016, 1.000),(0.7, 0.2, 0.7, 0.3)
5,3,36,2.75,-2.75,34.7,RGBA(1.000, 0.922, 0.016, 1.000),(0.6, 0.7, 0.0, 0.5)
5,3,42,7.725,-4.635,17.79999,RGBA(0.000, 1.000, 0.000, 1.000),(0.8, 0.5, 0.1, 0.3)
5,3,44,1.545,-7.725,18.29999,RGBA(0.000, 0.000, 1.000, 1.000),(0.5, 0.7, 0.4, 0.2)
5,3,46,13.75,-13.75,29.10003,RGBA(1.000, 0.922, 0.016, 1.000),(0.1, 0.1, 0.8, 0.6)
5,4,1,-4.635,1.545,19.3,RGBA(1.000, 0.922, 0.016, 1.000),(0.1, 1.0, 0.0, 0.2)
5,4,3,-19.25,2.75,29.10003,RGBA(0.000, 0.000, 1.000, 1.000),(0.8, 0.5, 0.2, 0.0)
5,4,5,-4.635,4.635,18.8,RGBA(1.000, 0.922, 0.016, 1.000),(0.4, 0.3, 0.7, 0.5)
5,4,10,-13.75,13.75,29.10003,RGBA(0.000, 1.000, 0.000, 1.000),(0.6, 0.2, 0.8, 0.2)
5,4,17,8.25,8.25,32.90003,RGBA(0.000, 1.000, 0.000, 1.000),(0.7, 0.2, 0.1, 0.7)
5,4,18,7.725,4.635,17.79999,RGBA(0.000, 1.000, 0.000, 1.000),(0.3, 0.4, 0.5, 0.7)
5,4,20,1.545,7.725,18.29999,RGBA(1.000, 0.922, 0.016, 1.000),(0.6, 0.8, 0.0, 0.2)
5,4,23,19.25,13.75,25.70002,RGBA(0.000, 0.000, 1.000, 1.000),(0.7, 0.5, 0.4, 0.4)
5,4,25,-4.635,-1.545,19.3,RGBA(0.000, 0.000, 1.000, 1.000),(0.6, 0.2, 0.2, 0.7)
5,4,26,-13.75,-2.75,32.00005,RGBA(0.000, 1.000, 0.000, 1.000),(0.5, 0.4, 0.6, 0.4)
5,4,31,-10.815,-4.635,16.09999,RGBA(1.000, 0.922, 0.016, 1.000),(0.7, 0.4, 0.5, 0.4)
5,4,34,-13.75,-13.75,29.10003,RGBA(0.000, 0.000, 1.000, 1.000),(0.6, 0.5, 0.6, 0.0)
5,4,38,7.725,-1.545,18.29999,RGBA(1.000, 0.922, 0.016, 1.000),(0.2, 0.1, 0.8, 0.5)
5,4,39,19.25,-2.75,29.10003,RGBA(1.000, 0.922, 0.016, 1.000),(0.3, 0.0, 0.8, 0.6)
5,4,45,4.635,-7.725,17.79999,RGBA(1.000, 0.922, 0.016, 1.000),(0.3, 0.6, 0.6, 0.4)
5,4,47,19.25,-13.75,25.70002,RGBA(0.000, 1.000, 0.000, 1.000),(0.6, 0.2, 0.8, 0.1)
5,5,0,-1.545,1.545,19.8,RGBA(1.000, 0.922, 0.016, 1.000),(0.5, 0.6, 0.6, 0.2)
5,5,4,-2.75,8.25,33.90002,RGBA(1.000, 0.000, 0.000, 1.000),(0.4, 0.8, 0.1, 0.5)
5,5,7,-10.815,4.635,16.09999,RGBA(0.000, 0.000, 1.000, 1.000),(0.2, 0.7, 0.6, 0.2)
5,5,11,-19.25,13.75,25.70002,RGBA(0.000, 1.000, 0.000, 1.000),(0.5, 0.8, 0.3, 0.3)
5,5,12,1.545,1.545,19.8,RGBA(1.000, 0.922, 0.016, 1.000),(0.8, 0.1, 0.0, 0.6)
5,5,14,13.75,2.75,32.00005,RGBA(1.000, 0.000, 0.000, 1.000),(0.2, 0.6, 0.8, 0.0)
5,5,15,10.815,1.545,16.69999,RGBA(0.000, 0.000, 1.000, 1.000),(0.0, 1.0, 0.1, 0.1)
5,5,19,19.25,8.25,28.00003,RGBA(1.000, 0.922, 0.016, 1.000),(0.9, 0.1, 0.4, 0.1)
5,5,25,-4.635,-1.545,19.3,RGBA(1.000, 0.000, 0.000, 1.000),(0.8, 0.3, 0.4, 0.2)
5,5,33,-8.25,-13.75,31.10004,RGBA(1.000, 0.000, 0.000, 1.000),(0.8, 0.5, 0.4, 0.1)
5,5,34,-7.725,-7.725,16.69999,RGBA(1.000, 0.922, 0.016, 1.000),(0.1, 0.0, 0.7, 0.7)
5,5,35,-19.25,-13.75,25.70002,RGBA(0.000, 1.000, 0.000, 1.000),(0.9, 0.4, 0.0, 0.2)
5,5,36,1.545,-1.545,19.8,RGBA(1.000, 0.000, 0.000, 1.000),(0.7, 0.2, 0.6, 0.3)
5,5,40,2.75,-8.25,33.90002,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.6, 0.4, 0.4)
5,5,44,1.545,-7.725,18.29999,RGBA(0.000, 0.000, 1.000, 1.000),(0.4, 0.6, 0.6, 0.2)
5,5,46,13.75,-13.75,29.10003,RGBA(0.000, 0.000, 1.000, 1.000),(0.5, 0.1, 0.4, 0.7)
5,6,3,-10.815,1.545,16.69999,RGBA(1.000, 0.922, 0.016, 1.000),(0.2, 0.4, 0.7, 0.5)
5,6,7,-19.25,8.25,28.00003,RGBA(1.000, 0.000, 0.000, 1.000),(0.5, 0.6, 0.2, 0.5)
5,6,10,-7.725,7.725,16.69999,RGBA(0.000, 1.000, 0.000, 1.000),(0.5, 0.5, 0.6, 0.4)
5,6,11,-19.25,13.75,25.70002,RGBA(0.000, 0.000, 1.000, 1.000),(0.5, 0.5, 0.1, 0.7)
5,6,15,10.815,1.545,16.69999,RGBA(1.000, 0.000, 0.000, 1.000),(0.1, 0.8, 0.5, 0.4)
5,6,17,8.25,8.25,32.90003,RGBA(0.000, 1.000, 0.000, 1.000),(0.1, 0.2, 0.6, 0.8)
5,6,18,13.75,8.25,31.10004,RGBA(0.000, 0.000, 1.000, 1.000),(0.4, 0.1, 0.6, 0.7)
5,6,22,13.75,13.75,29.10003,RGBA(0.000, 1.000, 0.000, 1.000),(0.4, 0.3, 0.6, 0.6)
5,6,24,-1.545,-1.545,19.8,RGBA(0.000, 0.000, 1.000, 1.000),(0.4, 0.7, 0.6, 0.2)
5,6,28,-2.75,-8.25,33.90002,RGBA(1.000, 0.000, 0.000, 1.000),(0.4, 0.4, 0.6, 0.6)
5,6,29,-4.635,-4.635,18.8,RGBA(1.000, 0.922, 0.016, 1.000),(0.6, 0.5, 0.0, 0.7)
5,6,33,-8.25,-13.75,31.10004,RGBA(0.000, 0.000, 1.000, 1.000),(0.5, 0.7, 0.3, 0.5)
5,6,36,1.545,-1.545,19.8,RGBA(1.000, 0.000, 0.000, 1.000),(0.2, 0.6, 0.2, 0.8)
5,6,37,8.25,-2.75,33.90002,RGBA(1.000, 0.000, 0.000, 1.000),(0.5, 0.6, 0.3, 0.5)
5,6,40,1.545,-4.635,19.3,RGBA(0.000, 1.000, 0.000, 1.000),(0.2, 0.7, 0.7, 0.2)
5,6,47,19.25,-13.75,25.70002,RGBA(0.000, 0.000, 1.000, 1.000),(0.5, 0.7, 0.5, 0.2)
5,7,3,-10.815,1.545,16.69999,RGBA(1.000, 0.000, 0.000, 1.000),(0.8, 0.6, 0.2, 0.2)
5,7,5,-8.25,8.25,32.90003,RGBA(1.000, 0.922, 0.016, 1.000),(0.1, 0.0, 0.4, 0.9)
5,7,9,-4.635,7.725,17.79999,RGBA(0.000, 0.000, 1.000, 1.000),(0.7, 0.1, 0.7, 0.2)
5,7,10,-13.75,13.75,29.10003,RGBA(0.000, 1.000, 0.000, 1.000),(0.3, 0.1, 0.7, 0.6)
5,7,12,1.545,1.545,19.8,RGBA(1.000, 0.922, 0.016, 1.000),(0.1, 0.7, 0.1, 0.7)
5,7,14,13.75,2.75,32.00005,RGBA(0.000, 0.000, 1.000, 1.000),(0.0, 0.7, 0.4, 0.6)
5,7,16,1.545,4.635,19.3,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.3, 0.6, 0.3)
5,7,19,19.25,8.25,28.00003,RGBA(1.000, 0.000, 0.000, 1.000),(0.8, 0.2, 0.3, 0.5)
5,7,26,-7.725,-1.545,18.29999,RGBA(1.000, 0.000, 0.000, 1.000),(0.5, 0.5, 0.5, 0.5)
5,7,27,-19.25,-2.75,29.10003,RGBA(0.000, 1.000, 0.000, 1.000),(0.1, 0.8, 0.6, 0.2)
5,7,31,-19.25,-8.25,28.00003,RGBA(0.000, 0.000, 1.000, 1.000),(0.3, 0.4, 0.2, 0.8)
5,7,34,-13.75,-13.75,29.10003,RGBA(1.000, 0.000, 0.000, 1.000),(0.2, 0.4, 0.1, 0.9)
5,7,41,4.635,-4.635,18.8,RGBA(1.000, 0.000, 0.000, 1.000),(0.8, 0.0, 0.6, 0.2)
5,7,42,13.75,-8.25,31.10004,RGBA(0.000, 0.000, 1.000, 1.000),(0.3, 0.8, 0.2, 0.4)
5,7,43,10.815,-4.635,16.09999,RGBA(0.000, 0.000, 1.000, 1.000),(0.3, 0.2, 0.1, 0.9)
5,7,47,19.25,-13.75,25.70002,RGBA(1.000, 0.000, 0.000, 1.000),(1.0, 0.2, 0.1, 0.1)
5,8,1,-4.635,1.545,19.3,RGBA(0.000, 0.000, 1.000, 1.000),(0.7, 0.0, 0.1, 0.7)
5,8,2,-13.75,2.75,32.00005,RGBA(0.000, 1.000, 0.000, 1.000),(0.0, 0.6, 0.2, 0.7)
5,8,3,-10.815,1.545,16.69999,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.5, 0.1, 0.6)
5,8,4,-2.75,8.25,33.90002,RGBA(0.000, 0.000, 1.000, 1.000),(0.7, 0.7, 0.2, 0.0)
5,8,18,7.725,4.635,17.79999,RGBA(1.000, 0.922, 0.016, 1.000),(0.5, 0.6, 0.6, 0.1)
5,8,19,19.25,8.25,28.00003,RGBA(1.000, 0.000, 0.000, 1.000),(0.4, 0.6, 0.1, 0.7)
5,8,22,7.725,7.725,16.69999,RGBA(1.000, 0.922, 0.016, 1.000),(0.6, 0.2, 0.4, 0.6)
5,8,23,19.25,13.75,25.70002,RGBA(1.000, 0.922, 0.016, 1.000),(0.0, 0.5, 0.4, 0.8)
5,8,24,-1.545,-1.545,19.8,RGBA(1.000, 0.922, 0.016, 1.000),(0.8, 0.3, 0.5, 0.1)
5,8,26,-13.75,-2.75,32.00005,RGBA(0.000, 0.000, 1.000, 1.000),(0.5, 0.7, 0.4, 0.3)
5,8,28,-1.545,-4.635,19.3,RGBA(1.000, 0.000, 0.000, 1.000),(0.4, 0.6, 0.2, 0.6)
5,8,31,-19.25,-8.25,28.00003,RGBA(1.000, 0.000, 0.000, 1.000),(0.4, 0.8, 0.3, 0.2)
5,8,42,7.725,-4.635,17.79999,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.3, 0.8, 0.0)
5,8,43,19.25,-8.25,28.00003,RGBA(0.000, 1.000, 0.000, 1.000),(0.5, 0.8, 0.0, 0.4)
5,8,45,4.635,-7.725,17.79999,RGBA(0.000, 0.000, 1.000, 1.000),(0.4, 0.5, 0.0, 0.8)
5,8,46,13.75,-13.75,29.10003,RGBA(1.000, 0.000, 0.000, 1.000),(0.3, 1.0, 0.1, 0.0)
5,9,3,-10.815,1.545,16.69999,RGBA(1.000, 0.000, 0.000, 1.000),(0.4, 0.1, 0.6, 0.7)
5,9,7,-19.25,8.25,28.00003,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.4, 0.6, 0.3)
5,9,9,-4.635,7.725,17.79999,RGBA(1.000, 0.000, 0.000, 1.000),(0.5, 0.5, 0.6, 0.4)
5,9,10,-13.75,13.75,29.10003,RGBA(1.000, 0.922, 0.016, 1.000),(0.5, 0.1, 0.7, 0.5)
5,9,13,4.635,1.545,19.3,RGBA(0.000, 1.000, 0.000, 1.000),(0.5, 0.3, 0.5, 0.6)
5,9,20,2.75,13.75,32.00005,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.2, 0.5, 0.6)
5,9,21,4.635,7.725,17.79999,RGBA(0.000, 0.000, 1.000, 1.000),(0.4, 0.6, 0.0, 0.7)
5,9,23,19.25,13.75,25.70002,RGBA(1.000, 0.000, 0.000, 1.000),(0.3, 0.4, 0.6, 0.6)
5,9,26,-7.725,-1.545,18.29999,RGBA(0.000, 1.000, 0.000, 1.000),(0.1, 0.7, 0.4, 0.6)
5,9,27,-19.25,-2.75,29.10003,RGBA(1.000, 0.922, 0.016, 1.000),(0.6, 0.6, 0.0, 0.5)
5,9,31,-10.815,-4.635,16.09999,RGBA(1.000, 0.922, 0.016, 1.000),(0.3, 0.5, 0.4, 0.7)
5,9,32,-2.75,-13.75,32.00005,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.6, 0.1, 0.6)
5,9,38,7.725,-1.545,18.29999,RGBA(0.000, 1.000, 0.000, 1.000),(0.1, 0.8, 0.4, 0.4)
5,9,40,2.75,-8.25,33.90002,RGBA(1.000, 0.922, 0.016, 1.000),(0.1, 0.7, 0.6, 0.4)
5,9,41,4.635,-4.635,18.8,RGBA(0.000, 0.000, 1.000, 1.000),(0.1, 0.6, 0.5, 0.6)
5,9,44,2.75,-13.75,32.00005,RGBA(1.000, 0.000, 0.000, 1.000),(0.5, 0.6, 0.4, 0.5)
5,10,6,-13.75,8.25,31.10004,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.0, 0.5, 0.6)
5,10,8,-2.75,13.75,32.00005,RGBA(0.000, 1.000, 0.000, 1.000),(0.4, 0.3, 0.7, 0.5)
5,10,10,-7.725,7.725,16.69999,RGBA(1.000, 0.922, 0.016, 1.000),(0.6, 0.6, 0.0, 0.5)
5,10,11,-19.25,13.75,25.70002,RGBA(0.000, 1.000, 0.000, 1.000),(0.5, 0.5, 0.6, 0.3)
5,10,13,4.635,1.545,19.3,RGBA(0.000, 0.000, 1.000, 1.000),(0.1, 0.6, 0.6, 0.5)
5,10,15,19.25,2.75,29.10003,RGBA(0.000, 1.000, 0.000, 1.000),(0.4, 0.1, 0.4, 0.8)
5,10,17,4.635,4.635,18.8,RGBA(1.000, 0.922, 0.016, 1.000),(0.7, 0.4, 0.5, 0.3)
5,10,21,8.25,13.75,31.10004,RGBA(0.000, 0.000, 1.000, 1.000),(0.4, 0.6, 0.7, 0.1)
5,10,29,-4.635,-4.635,18.8,RGBA(1.000, 0.000, 0.000, 1.000),(0.5, 0.7, 0.3, 0.4)
5,10,30,-13.75,-8.25,31.10004,RGBA(0.000, 0.000, 1.000, 1.000),(0.6, 0.2, 0.3, 0.7)
5,10,31,-10.815,-4.635,16.09999,RGBA(0.000, 0.000, 1.000, 1.000),(0.5, 0.0, 0.6, 0.6)
5,10,35,-19.25,-13.75,25.70002,RGBA(0.000, 1.000, 0.000, 1.000),(0.6, 0.6, 0.4, 0.2)
5,10,36,1.545,-1.545,19.8,RGBA(0.000, 0.000, 1.000, 1.000),(0.2, 0.6, 0.2, 0.8)
5,10,42,13.75,-8.25,31.10004,RGBA(1.000, 0.000, 0.000, 1.000),(0.3, 0.4, 0.3, 0.8)
5,10,43,10.815,-4.635,16.09999,RGBA(0.000, 0.000, 1.000, 1.000),(0.3, 0.7, 0.1, 0.7)
5,10,47,19.25,-13.75,25.70002,RGBA(1.000, 0.922, 0.016, 1.000),(0.6, 0.3, 0.6, 0.4)
5,11,2,-7.725,1.545,18.29999,RGBA(0.000, 1.000, 0.000, 1.000),(0.1, 0.1, 1.0, 0.1)
5,11,4,-2.75,8.25,33.90002,RGBA(1.000, 0.000, 0.000, 1.000),(0.2, 0.1, 0.7, 0.7)
5,11,7,-19.25,8.25,28.00003,RGBA(1.000, 0.922, 0.016, 1.000),(0.5, 0.3, 0.8, 0.2)
5,11,10,-13.75,13.75,29.10003,RGBA(0.000, 1.000, 0.000, 1.000),(0.6, 0.3, 0.5, 0.5)
5,11,12,1.545,1.545,19.8,RGBA(0.000, 1.000, 0.000, 1.000),(0.7, 0.6, 0.4, 0.2)
5,11,13,8.25,2.75,33.90002,RGBA(0.000, 0.000, 1.000, 1.000),(0.3, 0.3, 0.4, 0.8)
5,11,19,10.815,4.635,16.09999,RGBA(1.000, 0.922, 0.016, 1.000),(0.3, 0.6, 0.5, 0.5)
5,11,23,19.25,13.75,25.70002,RGBA(0.000, 0.000, 1.000, 1.000),(0.2, 0.8, 0.1, 0.6)
5,11,29,-4.635,-4.635,18.8,RGBA(0.000, 1.000, 0.000, 1.000),(0.3, 0.5, 0.5, 0.6)
5,11,30,-13.75,-8.25,31.10004,RGBA(1.000, 0.922, 0.016, 1.000),(0.2, 0.8, 0.2, 0.5)
5,11,31,-10.815,-4.635,16.09999,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.1, 0.8, 0.1)
5,11,34,-13.75,-13.75,29.10003,RGBA(1.000, 0.922, 0.016, 1.000),(0.5, 0.8, 0.2, 0.2)
5,11,38,7.725,-1.545,18.29999,RGBA(0.000, 1.000, 0.000, 1.000),(0.0, 0.5, 0.5, 0.7)
5,11,39,19.25,-2.75,29.10003,RGBA(0.000, 1.000, 0.000, 1.000),(0.7, 0.1, 0.6, 0.5)
5,11,44,1.545,-7.725,18.29999,RGBA(0.000, 0.000, 1.000, 1.000),(0.2, 0.4, 0.9, 0.2)
5,11,47,19.25,-13.75,25.70002,RGBA(1.000, 0.000, 0.000, 1.000),(0.3, 0.2, 0.1, 0.9)
5,12,2,-13.75,2.75,32.00005,RGBA(0.000, 0.000, 1.000, 1.000),(0.3, 0.5, 0.6, 0.6)
5,12,3,-19.25,2.75,29.10003,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.0, 0.6, 0.5)
5,12,5,-4.635,4.635,18.8,RGBA(1.000, 0.000, 0.000, 1.000),(0.7, 0.2, 0.3, 0.6)
5,12,7,-10.815,4.635,16.09999,RGBA(1.000, 0.000, 0.000, 1.000),(0.0, 0.6, 0.7, 0.4)
5,12,12,1.545,1.545,19.8,RGBA(0.000, 0.000, 1.000, 1.000),(0.8, 0.6, 0.3, 0.1)
5,12,16,2.75,8.25,33.90002,RGBA(0.000, 0.000, 1.000, 1.000),(0.2, 0.5, 0.8, 0.3)
5,12,17,4.635,4.635,18.8,RGBA(1.000, 0.000, 0.000, 1.000),(0.2, 0.6, 0.5, 0.6)
5,12,19,19.25,8.25,28.00003,RGBA(0.000, 1.000, 0.000, 1.000),(0.1, 0.3, 0.3, 0.9)
5,12,24,-1.545,-1.545,19.8,RGBA(0.000, 0.000, 1.000, 1.000),(0.6, 0.3, 0.7, 0.0)
5,12,27,-19.25,-2.75,29.10003,RGBA(1.000, 0.922, 0.016, 1.000),(0.0, 0.8, 0.2, 0.5)
5,12,30,-7.725,-4.635,17.79999,RGBA(1.000, 0.000, 0.000, 1.000),(0.0, 0.6, 0.5, 0.6)
5,12,33,-8.25,-13.75,31.10004,RGBA(0.000, 1.000, 0.000, 1.000),(0.0, 0.6, 0.8, 0.3)
5,12,38,7.725,-1.545,18.29999,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.1, 0.4, 0.7)
5,12,39,19.25,-2.75,29.10003,RGBA(1.000, 0.922, 0.016, 1.000),(0.9, 0.3, 0.3, 0.3)
5,12,41,4.635,-4.635,18.8,RGBA(1.000, 0.922, 0.016, 1.000),(0.5, 0.5, 0.3, 0.6)
5,12,42,13.75,-8.25,31.10004,RGBA(0.000, 0.000, 1.000, 1.000),(0.0, 0.8, 0.0, 0.6)
5,13,0,-1.545,1.545,19.8,RGBA(1.000, 0.922, 0.016, 1.000),(0.3, 0.5, 0.8, 0.1)
5,13,5,-8.25,8.25,32.90003,RGBA(1.000, 0.000, 0.000, 1.000),(0.8, 0.4, 0.4, 0.2)
5,13,9,-4.635,7.725,17.79999,RGBA(1.000, 0.922, 0.016, 1.000),(0.0, 0.5, 0.4, 0.8)
5,13,10,-13.75,13.75,29.10003,RGBA(0.000, 0.000, 1.000, 1.000),(0.2, 0.7, 0.7, 0.1)
5,13,13,4.635,1.545,19.3,RGBA(1.000, 0.000, 0.000, 1.000),(0.0, 0.0, 0.5, 0.8)
5,13,19,19.25,8.25,28.00003,RGBA(0.000, 0.000, 1.000, 1.000),(0.2, 0.0, 0.9, 0.4)
5,13,21,4.635,7.725,17.79999,RGBA(1.000, 0.922, 0.016, 1.000),(0.8, 0.5, 0.3, 0.2)
5,13,23,19.25,13.75,25.70002,RGBA(1.000, 0.922, 0.016, 1.000),(0.7, 0.4, 0.2, 0.6)
5,13,26,-7.725,-1.545,18.29999,RGBA(0.000, 0.000, 1.000, 1.000),(0.8, 0.6, 0.1, 0.0)
5,13,27,-19.25,-2.75,29.10003,RGBA(1.000, 0.922, 0.016, 1.000),(0.5, 0.7, 0.4, 0.3)
5,13,28,-1.545,-4.635,19.3,RGBA(0.000, 1.000, 0.000, 1.000),(0.5, 0.4, 0.1, 0.8)
5,13,30,-13.75,-8.25,31.10004,RGBA(0.000, 1.000, 0.000, 1.000),(0.5, 0.3, 0.1, 0.8)
5,13,37,4.635,-1.545,19.3,RGBA(0.000, 0.000, 1.000, 1.000),(0.0, 0.2, 1.0, 0.1)
5,13,41,8.25,-8.25,32.90003,RGBA(1.000, 0.000, 0.000, 1.000),(0.7, 0.5, 0.3, 0.3)
5,13,45,4.635,-7.725,17.79999,RGBA(0.000, 0.000, 1.000, 1.000),(0.5, 0.4, 0.8, 0.2)
5,13,46,13.75,-13.75,29.10003,RGBA(0.000, 1.000, 0.000, 1.000),(0.8, 0.4, 0.0, 0.3)
5,14,0,-1.545,1.545,19.8,RGBA(0.000, 1.000, 0.000, 1.000),(0.6, 0.5, 0.3, 0.6)
5,14,5,-8.25,8.25,32.90003,RGBA(0.000, 0.000, 1.000, 1.000),(0.7, 0.3, 0.2, 0.6)
5,14,8,-1.545,7.725,18.29999,RGBA(1.000, 0.922, 0.016, 1.000),(0.3, 0.4, 0.5, 0.7)
5,14,9,-8.25,13.75,31.10004,RGBA(1.000, 0.000, 0.000, 1.000),(0.5, 0.6, 0.5, 0.3)
5,14,13,8.25,2.75,33.90002,RGBA(1.000, 0.922, 0.016, 1.000),(0.3, 0.6, 0.6, 0.5)
5,14,18,7.725,4.635,17.79999,RGBA(0.000, 0.000, 1.000, 1.000),(0.5, 0.7, 0.2, 0.6)
5,14,19,10.815,4.635,16.09999,RGBA(0.000, 0.000, 1.000, 1.000),(0.1, 0.4, 0.7, 0.6)
5,14,20,2.75,13.75,32.00005,RGBA(0.000, 1.000, 0.000, 1.000),(0.7, 0.4, 0.5, 0.3)
5,14,25,-4.635,-1.545,19.3,RGBA(1.000, 0.000, 0.000, 1.000),(0.6, 0.4, 0.7, 0.0)
5,14,26,-13.75,-2.75,32.00005,RGBA(1.000, 0.000, 0.000, 1.000),(0.5, 0.3, 0.4, 0.8)
5,14,27,-10.815,-1.545,16.69999,RGBA(0.000, 0.000, 1.000, 1.000),(0.6, 0.8, 0.2, 0.2)
5,14,35,-19.25,-13.75,25.70002,RGBA(1.000, 0.000, 0.000, 1.000),(0.5, 0.2, 0.6, 0.7)
5,14,37,4.635,-1.545,19.3,RGBA(1.000, 0.000, 0.000, 1.000),(0.3, 0.6, 0.4, 0.6)
5,14,39,19.25,-2.75,29.10003,RGBA(0.000, 0.000, 1.000, 1.000),(0.1, 0.4, 0.6, 0.7)
5,14,40,1.545,-4.635,19.3,RGBA(1.000, 0.922, 0.016, 1.000),(0.6, 0.7, 0.4, 0.2)
5,14,47,19.25,-13.75,25.70002,RGBA(0.000, 1.000, 0.000, 1.000),(0.1, 0.7, 0.7, 0.3)
5,15,3,-10.815,1.545,16.69999,RGBA(0.000, 1.000, 0.000, 1.000),(0.4, 0.4, 0.8, 0.3)
5,15,4,-2.75,8.25,33.90002,RGBA(0.000, 0.000, 1.000, 1.000),(0.7, 0.2, 0.4, 0.6)
5,15,10,-7.725,7.725,16.69999,RGBA(1.000, 0.000, 0.000, 1.000),(0.3, 0.2, 0.0, 0.9)
5,15,11,-19.25,13.75,25.70002,RGBA(0.000, 0.000, 1.000, 1.000),(0.3, 0.4, 0.8, 0.3)
5,15,14,7.725,1.545,18.29999,RGBA(0.000, 0.000, 1.000, 1.000),(0.4, 0.5, 0.1, 0.8)
5,15,15,19.25,2.75,29.10003,RGBA(0.000, 1.000, 0.000, 1.000),(0.6, 0.6, 0.5, 0.1)
5,15,17,4.635,4.635,18.8,RGBA(0.000, 1.000, 0.000, 1.000),(0.7, 0.2, 0.5, 0.5)
5,15,23,19.25,13.75,25.70002,RGBA(0.000, 0.000, 1.000, 1.000),(0.6, 0.5, 0.5, 0.1)
5,15,25,-4.635,-1.545,19.3,RGBA(0.000, 1.000, 0.000, 1.000),(0.6, 0.1, 0.5, 0.6)
