Age, Gender, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target
19,M,1,28,12,3,110,2,2011,0,0.9758793
19,M,1,28,13,1,112,4,2676,0,0.3257889
19,M,1,28,14,4,109,1,2443,2,0.5505489
19,M,1,28,15,2,112,4,1021,0,0.8956247
19,M,1,28,16,3,111,3,2098,0,0.8867369
19,M,1,29,1,3,116,4,2798,0,0.9359934
19,M,1,29,2,4,114,2,4865,1,0.6617895
19,M,1,29,3,3,113,1,2909,0,0.9154993
19,M,1,29,4,3,114,2,1476,0,0.5285851
19,M,1,29,5,4,115,3,2232,0,0.3374148
19,M,1,29,6,1,114,2,1165,1,0.9271238
19,M,1,29,7,1,115,3,1254,0,0.7631389
19,M,1,29,8,2,116,4,1243,1,0.1849635
19,M,1,29,9,3,115,3,1898,0,0.8179121
19,M,1,29,10,2,113,1,1310,0,0.9185117
19,M,1,29,11,4,116,4,6309,5,0.3209664
19,M,1,29,12,1,113,1,1032,0,0.7438311
19,M,1,29,13,2,114,2,4932,0,0.5680451
19,M,1,29,14,2,115,3,1887,1,0.719923
19,M,1,29,15,1,116,4,1265,0,0.4063906
19,M,1,29,16,4,113,1,5665,0,0.69084
19,M,1,30,1,2,118,2,1032,0,0.7143011
19,M,1,30,2,4,119,3,2431,0,0.7606277
19,M,1,30,3,4,118,2,1387,1,0.1837424
19,M,1,30,4,2,117,1,1287,0,0.9037352
19,M,1,30,5,2,119,3,1287,0,0.2464842
19,M,1,30,6,3,120,4,1654,0,0.3396744
19,M,1,30,7,1,119,3,2987,1,0.7883398
19,M,1,30,8,2,120,4,1198,1,0.8982267
19,M,1,30,9,1,118,2,3832,3,0.1875233
19,M,1,30,10,4,117,1,1810,1,0.5621742
19,M,1,30,11,4,120,4,1232,1,0.2239586
19,M,1,30,12,3,119,3,1398,0,0.6423308
19,M,1,30,13,1,117,1,2098,0,0.5506641
19,M,1,30,14,1,120,4,2042,1,0.7622909
19,M,1,30,15,3,117,1,2087,0,0.3384936
19,M,1,30,16,3,118,2,1743,2,0.3566124
19,M,1,1,1,7,2,2,9030,0,1.782204
19,M,1,1,2,6,4,4,21776,0,5.28302
19,M,1,1,3,7,3,3,8731,0,8.125278
19,M,1,1,4,6,2,2,3387,0,3.934595
19,M,1,1,5,6,1,1,20342,0,10.15772
19,M,1,1,6,5,2,2,8031,0,1.062544
19,M,1,1,7,6,3,3,3842,0,0.7483749
19,M,1,1,8,8,2,2,32086,0,5.694915
19,M,1,1,9,5,1,1,11587,0,2.334054
19,M,1,1,10,8,4,4,2887,0,1.672861
19,M,1,1,11,7,1,1,11309,0,0.1639495
19,M,1,1,12,7,4,4,12154,0,4.451039
19,M,1,1,13,5,3,3,6954,0,5.79939
19,M,1,1,14,5,4,4,9343,0,5.854173
19,M,1,1,15,8,3,3,1843,0,9.956099
19,M,1,1,16,8,1,1,4720,0,9.204532
19,M,1,2,1,5,2,2,9331,0,6.200701
19,M,1,2,2,7,1,1,2698,0,9.503592
19,M,1,2,3,8,3,3,14209,0,7.867725
19,M,1,2,4,5,1,1,15909,0,9.171704
19,M,1,2,5,6,4,4,2554,0,1.023211
19,M,1,2,6,5,3,3,8009,0,1.014211
19,M,1,2,7,5,4,4,5331,0,3.567926
19,M,1,2,8,8,2,2,7576,0,1.649504
19,M,1,2,9,6,1,1,8931,0,1.992973
19,M,1,2,10,7,2,2,11565,0,6.734608
19,M,1,2,11,6,3,3,5820,0,9.60382
19,M,1,2,12,8,4,4,3286,0,6.005366
19,M,1,2,13,8,1,1,3932,0,0.4273598
19,M,1,2,14,7,4,4,3976,0,8.200611
19,M,1,2,15,6,2,2,9709,0,6.120082
19,M,1,2,16,7,3,3,9920,0,0.7991039
