exp,subj,age,gender,condition,phase,block,awareness_type,session,trial,set,pattern,quadrant,RT,num_additional_Rs,dist_to_T,camera_distance_from_target,angle_error_degrees,fc_response
2,41,20,F,proximal_repeated,1,37,0,1,7,4,146,2,1776,0,8.644044e-8,12.39121,0,-1
2,41,20,F,proximal_repeated,1,37,0,1,8,3,145,1,3676,0,0.4623846,6.213453,4.055406,-1
2,41,20,F,proximal_repeated,1,38,0,1,1,3,150,2,2053,0,0.3778297,6.444642,3.183584,-1
2,41,20,F,proximal_repeated,1,38,0,1,2,4,149,1,1242,0,0.1446837,12.21808,0.6661724,-1
2,41,20,F,proximal_repeated,1,38,0,1,3,3,151,3,1842,1,1.216208e-7,6.426802,0,-1
2,41,20,F,proximal_repeated,1,38,0,1,4,4,150,2,1020,0,0.9729187,12.35253,4.377167,-1
2,41,20,F,proximal_repeated,1,38,0,1,5,4,151,3,909,0,0.8795023,12.29182,4.039876,-1
2,41,20,F,proximal_repeated,1,38,0,1,6,3,152,4,6376,0,3.426495e-7,6.618096,0,-1
2,41,20,F,proximal_repeated,1,38,0,1,7,3,149,1,1620,0,0.1676143,6.218606,1.473792,-1
2,41,20,F,proximal_repeated,1,38,0,1,8,4,152,4,1020,0,0.915954,12.42919,4.169224,-1
2,41,20,F,proximal_repeated,1,39,0,1,1,4,154,2,1465,0,0.9349391,12.35132,4.282629,-1
2,41,20,F,proximal_repeated,1,39,0,1,2,4,156,4,1976,0,0.9524021,12.39481,4.378554,-1
2,41,20,F,proximal_repeated,1,39,0,1,3,3,155,3,3709,0,0.01181277,6.398925,0.1008706,-1
2,41,20,F,proximal_repeated,1,39,0,1,4,3,153,1,9999,0,-1,-1,-1,-1
2,41,20,F,proximal_repeated,1,39,0,1,5,3,154,2,3409,0,0.04287126,6.433769,0.3620769,-1
2,41,20,F,proximal_repeated,1,39,0,1,6,3,156,4,1220,0,0.3015592,6.55189,2.487033,-1
2,41,20,F,proximal_repeated,1,39,0,1,7,4,153,1,1920,1,0.1309149,12.13731,0.6039315,-1
2,41,20,F,proximal_repeated,1,39,0,1,8,4,155,3,898,0,1.013949,12.20582,4.66766,-1
2,41,20,F,proximal_repeated,1,40,0,1,1,3,157,1,5642,0,0.1917136,6.1327,1.703068,-1
2,41,20,F,proximal_repeated,1,40,0,1,2,4,159,3,1065,0,0.4787885,12.19808,2.21072,-1
2,41,20,F,proximal_repeated,1,40,0,1,3,4,157,1,3020,0,0.1469135,12.18297,0.6786853,-1
2,41,20,F,proximal_repeated,1,40,0,1,4,3,158,2,3020,0,0.3074141,6.424499,2.572149,-1
2,41,20,F,proximal_repeated,1,40,0,1,5,4,160,4,1187,0,0.03541031,12.37652,0.1607126,-1
2,41,20,F,proximal_repeated,1,40,0,1,6,4,158,2,1520,0,0.07478953,12.37189,0.3409232,-1
2,41,20,F,proximal_repeated,1,40,0,1,7,3,159,3,3054,0,0.4703748,6.383961,4.080392,-1
2,41,20,F,proximal_repeated,1,40,0,1,8,3,160,4,5909,0,2.971174e-7,6.589521,0,-1
2,41,20,F,proximal_repeated,1,41,0,1,1,1,163,3,1231,0,0.2591411,6.408465,2.220525,-1
2,41,20,F,proximal_repeated,1,41,0,1,2,2,162,2,2709,0,0.5365679,12.31566,2.419456,-1
2,41,20,F,proximal_repeated,1,41,0,1,3,1,161,1,1565,0,7.716333e-8,6.125509,0,-1
2,41,20,F,proximal_repeated,1,41,0,1,4,2,163,3,1098,0,1.049075e-7,12.19594,0,-1
2,41,20,F,proximal_repeated,1,41,0,1,5,2,161,1,1187,0,6.88938e-8,12.18773,0,-1
2,41,20,F,proximal_repeated,1,41,0,1,6,1,164,4,1831,1,0.159123,6.583703,1.315071,-1
2,41,20,F,proximal_repeated,1,41,0,1,7,1,162,2,1942,0,2.268041e-7,6.421745,0,-1
2,41,20,F,proximal_repeated,1,41,0,1,8,2,164,4,1009,0,0.6578477,12.35666,3.010839,-1
2,41,20,F,proximal_repeated,1,42,0,1,1,1,166,2,2765,0,8.828513e-8,6.422231,0,-1
2,41,20,F,proximal_repeated,1,42,0,1,2,2,167,3,998,0,0.5760654,12.19587,2.675691,-1
2,41,20,F,proximal_repeated,1,42,0,1,3,1,165,1,2009,0,4.796647e-8,6.128864,0,-1
2,41,20,F,proximal_repeated,1,42,0,1,4,1,167,3,2265,0,2.417645e-7,6.408845,0,-1
2,41,20,F,proximal_repeated,1,42,0,1,5,2,168,4,787,0,0.1534705,12.36563,0.6963314,-1
2,41,20,F,proximal_repeated,1,42,0,1,6,2,166,2,1587,0,0.6415527,12.33273,2.94058,-1
2,41,20,F,proximal_repeated,1,42,0,1,7,1,168,4,1231,0,0.06433833,6.585508,0.5381398,-1
2,41,20,F,proximal_repeated,1,42,0,1,8,2,165,1,4065,0,0.8246599,12.17332,3.858438,-1
2,41,20,F,proximal_repeated,1,43,0,1,1,2,172,4,887,0,0.8103585,12.35638,3.709296,-1
2,41,20,F,proximal_repeated,1,43,0,1,2,1,169,1,1420,0,0.01134487,6.124083,0.1027921,-1
2,41,20,F,proximal_repeated,1,43,0,1,3,1,172,4,1198,0,0.2367912,6.583109,1.988594,-1
2,41,20,F,proximal_repeated,1,43,0,1,4,1,170,2,2387,0,1.277346e-7,6.423249,0,-1
2,41,20,F,proximal_repeated,1,43,0,1,5,2,171,3,1220,0,0.2369587,12.1949,1.087685,-1
2,41,20,F,proximal_repeated,1,43,0,1,6,2,170,2,1620,0,0.4842019,12.33005,2.228356,-1
2,41,20,F,proximal_repeated,1,43,0,1,7,2,169,1,1554,0,0.7588345,12.18747,3.490708,-1
2,41,20,F,proximal_repeated,1,43,0,1,8,1,171,3,1442,0,8.979543e-4,6.40568,0,-1
2,41,20,F,proximal_repeated,1,44,0,1,1,1,174,2,2987,0,0.01042111,6.419739,0.08846933,-1
2,41,20,F,proximal_repeated,1,44,0,1,2,1,173,1,1742,0,0.3971502,6.132341,3.478346,-1
2,41,20,F,proximal_repeated,1,44,0,1,3,2,176,4,2131,1,0.7584473,12.34869,3.45349,-1
2,41,20,F,proximal_repeated,1,44,0,1,4,1,175,3,1320,0,1.905136e-7,6.396346,0,-1
2,41,20,F,proximal_repeated,1,44,0,1,5,2,173,1,1798,0,1.824888e-7,12.18497,0.01978234,-1
2,41,20,F,proximal_repeated,1,44,0,1,6,1,176,4,1331,0,0.3332257,6.581634,2.779181,-1
2,41,20,F,proximal_repeated,1,44,0,1,7,2,175,3,1153,0,0.06319717,12.19944,0.2900664,-1
2,41,20,F,proximal_repeated,1,44,0,1,8,2,174,2,1387,0,1.261121e-7,12.32629,0,-1
2,41,20,F,proximal_repeated,1,45,0,1,1,2,180,4,931,0,0.0348695,12.3529,0.1582588,-1
2,41,20,F,proximal_repeated,1,45,0,1,2,2,179,3,942,0,0.2343621,12.19623,1.084983,-1
2,41,20,F,proximal_repeated,1,45,0,1,3,1,180,4,1009,0,0.002958711,6.582402,0.01978234,-1
2,41,20,F,proximal_repeated,1,45,0,1,4,1,177,1,1287,0,0.1168699,6.12527,1.034008,-1
2,41,20,F,proximal_repeated,1,45,0,1,5,2,178,2,1187,0,1.107136e-7,12.32519,0,-1
2,41,20,F,proximal_repeated,1,45,0,1,6,2,177,1,1253,0,0.03815346,12.17939,0.1758294,-1
2,41,20,F,proximal_repeated,1,45,0,1,7,1,178,2,3020,0,0.4246731,6.41589,3.556994,-1
2,41,20,F,proximal_repeated,1,45,0,1,8,1,179,3,1442,0,0.03105724,6.402018,0.2676108,-1
2,41,20,F,proximal_repeated,1,46,0,1,1,1,181,1,1742,0,0.5209883,6.123231,4.571233,-1
2,41,20,F,proximal_repeated,1,46,0,1,2,2,184,4,798,0,0.07410125,12.3515,0.3363003,-1
2,41,20,F,proximal_repeated,1,46,0,1,3,1,182,2,2609,0,0.07779717,6.419605,0.6561096,-1
2,41,20,F,proximal_repeated,1,46,0,1,4,2,183,3,1176,0,5.712105e-8,12.19412,0,-1
2,41,20,F,proximal_repeated,1,46,0,1,5,1,184,4,1909,0,0.3903991,6.580258,3.304761,-1
2,41,20,F,proximal_repeated,1,46,0,1,6,2,182,2,2309,0,0.252889,12.31612,1.146371,-1
2,41,20,F,proximal_repeated,1,46,0,1,7,2,181,1,931,0,7.578136e-8,12.17748,0,-1
2,41,20,F,proximal_repeated,1,46,0,1,8,1,183,3,1887,0,0.06315135,6.400519,0.5439265,-1
2,41,20,F,proximal_repeated,1,47,0,1,1,2,185,1,920,0,0.08153006,12.18525,0.3763854,-1
2,41,20,F,proximal_repeated,1,47,0,1,2,1,186,2,2343,1,0.05688689,6.412268,0.4813265,-1
2,41,20,F,proximal_repeated,1,47,0,1,3,2,187,3,820,0,0.4053801,12.19532,1.8612,-1
2,41,20,F,proximal_repeated,1,47,0,1,4,1,185,1,1231,0,0.4085055,6.125918,3.588123,-1
2,41,20,F,proximal_repeated,1,47,0,1,5,2,188,4,776,0,0.03622521,12.35157,0.1631294,-1
2,41,20,F,proximal_repeated,1,47,0,1,6,1,187,3,3053,0,0.4557566,6.400005,3.928648,-1
2,41,20,F,proximal_repeated,1,47,0,1,7,2,186,2,1420,0,0.4767227,12.32984,2.162475,-1
2,41,20,F,proximal_repeated,1,47,0,1,8,1,188,4,1776,0,0.4209337,6.577129,3.540497,-1
2,41,20,F,proximal_repeated,1,48,0,1,1,2,191,3,1053,0,0.9266522,12.20419,4.26595,-1
2,41,20,F,proximal_repeated,1,48,0,1,2,1,190,2,3298,2,0.0759697,6.413543,0.6416347,-1
2,41,20,F,proximal_repeated,1,48,0,1,3,2,192,4,853,0,0.4115488,12.35541,1.88284,-1
2,41,20,F,proximal_repeated,1,48,0,1,4,1,189,1,2665,0,1.30402e-7,6.116893,0,-1
2,41,20,F,proximal_repeated,1,48,0,1,5,1,191,3,1287,0,0.2223861,6.400527,1.914075,-1
2,41,20,F,proximal_repeated,1,48,0,1,6,2,189,1,1342,0,0.1181519,12.1791,0.5457222,-1
2,41,20,F,proximal_repeated,1,48,0,1,7,2,190,2,2742,0,0.502572,12.32611,2.312576,-1
2,41,20,F,proximal_repeated,1,48,0,1,8,1,192,4,4076,0,1.258308e-7,6.587298,0,-1
2,41,20,F,proximal_repeated,1,49,0,1,1,1,195,3,1431,0,0.3359866,6.407336,2.879908,-1
2,41,20,F,proximal_repeated,1,49,0,1,2,1,193,1,1398,0,0.4958836,6.130407,4.364396,-1
2,41,20,F,proximal_repeated,1,49,0,1,3,2,194,2,2187,0,0.7578506,12.33408,3.47874,-1
2,41,20,F,proximal_repeated,1,49,0,1,4,1,196,4,1120,0,0.2158636,6.581539,1.80461,-1
2,41,20,F,proximal_repeated,1,49,0,1,5,2,193,1,1298,0,0.05221481,12.18338,0.2414744,-1
2,41,20,F,proximal_repeated,1,49,0,1,6,2,195,3,1365,1,0.1089865,12.19884,0.501241,-1
2,41,20,F,proximal_repeated,1,49,0,1,7,1,194,2,2042,0,0.1994342,6.421688,1.713608,-1
2,41,20,F,proximal_repeated,1,49,0,1,8,2,196,4,776,0,0.7132851,12.35826,3.263808,-1
2,41,20,F,proximal_repeated,1,50,0,1,1,1,198,2,2409,0,0.02291655,6.420124,0.1938267,-1
2,41,20,F,proximal_repeated,1,50,0,1,2,2,199,3,998,0,0.459104,12.19822,2.110163,-1
2,41,20,F,proximal_repeated,1,50,0,1,3,1,197,1,1864,0,0.3372788,6.126393,2.998852,-1
2,41,20,F,proximal_repeated,1,50,0,1,4,1,200,4,1620,1,0.06277796,6.581341,0.5248867,-1
2,41,20,F,proximal_repeated,1,50,0,1,5,2,197,1,1287,0,1.771264e-7,12.18229,0,-1
2,41,20,F,proximal_repeated,1,50,0,1,6,2,198,2,2542,0,2.747733e-7,12.32875,0,-1
2,41,20,F,proximal_repeated,1,50,0,1,7,1,199,3,2198,0,0.2737919,6.407098,2.36852,-1
2,41,20,F,proximal_repeated,1,50,0,1,8,2,200,4,865,0,4.810702e-8,12.35757,0,-1
2,41,20,F,proximal_repeated,1,51,0,1,1,1,201,1,1209,0,0.4658082,6.118635,4.083846,-1
2,41,20,F,proximal_repeated,1,51,0,1,2,2,202,2,1198,0,0.9069604,12.32518,4.088303,-1
2,41,20,F,proximal_repeated,1,51,0,1,3,1,204,4,1587,0,0.3808311,6.585056,3.233556,-1
2,41,20,F,proximal_repeated,1,51,0,1,4,1,203,3,2387,1,0.06321937,6.405961,0.5417637,-1
2,41,20,F,proximal_repeated,1,51,0,1,5,1,202,2,2342,1,0.2685124,6.415024,2.263129,-1
2,41,20,F,proximal_repeated,1,51,0,1,6,2,203,3,1053,0,0.2575096,12.18964,1.19321,-1
2,41,20,F,proximal_repeated,1,51,0,1,7,2,201,1,1420,0,1.382904e-7,12.17804,0,-1
2,41,20,F,proximal_repeated,1,51,0,1,8,2,204,4,787,0,0.7167682,12.35978,3.279486,-1
2,41,20,F,proximal_repeated,1,52,0,1,1,1,205,1,1409,0,0.08272014,6.112378,0.7446731,-1
2,41,20,F,proximal_repeated,1,52,0,1,2,1,207,3,2498,1,0.2625937,6.409442,2.257328,-1
2,41,20,F,proximal_repeated,1,52,0,1,3,2,206,2,2687,0,0.7801492,12.3275,3.543814,-1
2,41,20,F,proximal_repeated,1,52,0,1,4,2,205,1,1420,0,0.07579332,12.17634,0.3511023,-1
2,41,20,F,proximal_repeated,1,52,0,1,5,2,207,3,1631,1,0.2232389,12.19224,1.03344,-1
2,41,20,F,proximal_repeated,1,52,0,1,6,2,208,4,842,0,1.274826e-7,12.35885,0,-1
2,41,20,F,proximal_repeated,1,52,0,1,7,1,206,2,3042,0,0.1085244,6.415648,0.9177057,-1
2,41,20,F,proximal_repeated,1,52,0,1,8,1,208,4,1242,0,0.1421622,6.58082,1.18068,-1
2,41,20,F,proximal_repeated,1,53,0,1,1,1,209,1,1854,1,6.914698e-8,6.120563,0,-1
2,41,20,F,proximal_repeated,1,53,0,1,2,2,210,2,1809,0,0.3035591,12.32959,1.373731,-1
2,41,20,F,proximal_repeated,1,53,0,1,3,1,212,4,1465,0,0.1687804,6.584723,1.413747,-1
2,41,20,F,proximal_repeated,1,53,0,1,4,1,210,2,2742,0,0.06651551,6.418852,0.5626699,-1
2,41,20,F,proximal_repeated,1,53,0,1,5,1,211,3,1298,0,1.188916e-7,6.40652,0,-1
2,41,20,F,proximal_repeated,1,53,0,1,6,2,212,4,965,0,0.5462767,12.36021,2.503662,-1
2,41,20,F,proximal_repeated,1,53,0,1,7,2,211,3,931,0,0.04221206,12.19714,0.1938267,-1
2,41,20,F,proximal_repeated,1,53,0,1,8,2,209,1,1098,0,0.1277212,12.18341,0.589503,-1
2,41,20,F,proximal_repeated,1,54,0,1,1,1,215,3,2565,0,0.1240504,6.405086,1.064041,-1
2,41,20,F,proximal_repeated,1,54,0,1,2,1,216,4,1498,0,0.3974726,6.585162,3.267765,-1
2,41,20,F,proximal_repeated,1,54,0,1,3,2,214,2,2264,0,0.3040598,12.32608,1.390298,-1
2,41,20,F,proximal_repeated,1,54,0,1,4,1,213,1,2187,1,1.59668e-8,6.114746,0,-1
2,41,20,F,proximal_repeated,1,54,0,1,5,2,216,4,853,0,0.2357049,12.35312,1.063489,-1
2,41,20,F,proximal_repeated,1,54,0,1,6,2,215,3,1076,0,9.556499e-8,12.1978,0,-1
2,41,20,F,proximal_repeated,1,54,0,1,7,2,213,1,1509,0,0.3247875,12.17788,1.509606,-1
2,41,20,F,proximal_repeated,1,54,0,1,8,1,214,2,1854,0,0.5428956,6.418184,4.544933,-1
2,41,20,F,proximal_repeated,1,55,0,1,1,1,219,3,1542,0,8.668393e-8,6.404695,0.01978234,-1
2,41,20,F,proximal_repeated,1,55,0,1,2,1,218,2,1853,0,0.198596,6.419825,1.65989,-1
2,41,20,F,proximal_repeated,1,55,0,1,3,1,217,1,1620,0,0.3541571,6.121608,3.119917,-1
2,41,20,F,proximal_repeated,1,55,0,1,4,2,218,2,1187,0,1.535929e-8,12.32693,0,-1
2,41,20,F,proximal_repeated,1,55,0,1,5,2,220,4,853,0,0.65162,12.359,2.981306,-1
2,41,20,F,proximal_repeated,1,55,0,1,6,2,217,1,1453,0,0.335623,12.18104,1.560849,-1
2,41,20,F,proximal_repeated,1,55,0,1,7,2,219,3,865,0,0.4675052,12.20129,2.152951,-1
2,41,20,F,proximal_repeated,1,55,0,1,8,1,220,4,1287,0,0.3799118,6.586104,3.246065,-1
2,41,20,F,proximal_repeated,1,56,0,1,1,2,223,3,954,0,0.4443358,12.20048,2.029701,-1
2,41,20,F,proximal_repeated,1,56,0,1,2,2,222,2,2598,0,0.1410148,12.3297,0.6431577,-1
2,41,20,F,proximal_repeated,1,56,0,1,3,2,224,4,876,0,4.528822e-8,12.3548,0,-1
2,41,20,F,proximal_repeated,1,56,0,1,4,1,222,2,2709,0,6.758348e-8,6.41876,0,-1
2,41,20,F,proximal_repeated,1,56,0,1,5,1,221,1,1431,0,0.2664756,6.120823,2.371741,-1
2,41,20,F,proximal_repeated,1,56,0,1,6,1,224,4,1365,0,0.4972592,6.579549,4.092755,-1
2,41,20,F,proximal_repeated,1,56,0,1,7,2,221,1,1187,0,0.2464613,12.18207,1.13832,-1
2,41,20,F,proximal_repeated,1,56,0,1,8,1,223,3,2542,1,0.2243784,6.408546,1.921525,-1
2,41,20,F,proximal_repeated,1,57,0,1,1,4,226,2,1020,0,0.9229757,12.31803,4.158453,-1
2,41,20,F,proximal_repeated,1,57,0,1,2,4,228,4,665,0,0.964377,12.36578,4.327757,-1
2,41,20,F,proximal_repeated,1,57,0,1,3,3,225,1,3798,0,0.3315674,6.122333,2.945369,-1
2,41,20,F,proximal_repeated,1,57,0,1,4,4,227,3,1609,1,0.3408635,12.17659,1.555574,-1
2,41,20,F,proximal_repeated,1,57,0,1,5,3,226,2,3575,0,0.003809054,6.463833,0.03956468,-1
2,41,20,F,proximal_repeated,1,57,0,1,6,3,227,3,1587,0,0.02383149,6.375852,0.2027088,-1
2,41,20,F,proximal_repeated,1,57,0,1,7,4,225,1,1187,0,0.7909655,12.14065,3.644594,-1
2,41,20,F,proximal_repeated,1,57,0,1,8,3,228,4,9999,0,-1,-1,-1,-1
2,41,20,F,proximal_repeated,1,58,0,1,1,4,230,2,1542,1,0.05983616,12.32724,0.2719625,-1
2,41,20,F,proximal_repeated,1,58,0,1,2,4,232,4,2398,1,0.4052342,12.38295,1.82306,-1
2,41,20,F,proximal_repeated,1,58,0,1,3,3,229,1,2842,0,6.791637e-8,6.126559,0,-1
2,41,20,F,proximal_repeated,1,58,0,1,4,3,230,2,2042,0,0.2243328,6.435777,1.870744,-1
2,41,20,F,proximal_repeated,1,58,0,1,5,4,231,3,1509,0,0.07792876,12.22782,0.358274,-1
2,41,20,F,proximal_repeated,1,58,0,1,6,4,229,1,1342,0,0.04813857,12.18909,0.2220564,-1
2,41,20,F,proximal_repeated,1,58,0,1,7,3,232,4,3087,0,0.3560022,6.583152,3.033317,-1
2,41,20,F,proximal_repeated,1,58,0,1,8,3,231,3,2431,0,7.645436e-8,6.435792,0,-1
2,41,20,F,proximal_repeated,1,59,0,1,1,4,233,1,1376,0,0.4546087,12.13402,2.091719,-1
2,41,20,F,proximal_repeated,1,59,0,1,2,3,236,4,3709,0,0.04816341,6.587987,0.4000739,-1
2,41,20,F,proximal_repeated,1,59,0,1,3,4,234,2,920,0,0.3281001,12.31407,1.485694,-1
2,41,20,F,proximal_repeated,1,59,0,1,4,4,235,3,1342,0,0.5965071,12.19873,2.709061,-1
2,41,20,F,proximal_repeated,1,59,0,1,5,3,234,2,2853,0,0.2771789,6.433015,2.34752,-1
2,41,20,F,proximal_repeated,1,59,0,1,6,4,236,4,1365,0,0.7207711,12.37899,3.254738,-1
2,41,20,F,proximal_repeated,1,59,0,1,7,3,233,1,2498,1,0.3858047,6.136045,3.412428,-1
2,41,20,F,proximal_repeated,1,59,0,1,8,3,235,3,1953,1,0.1040537,6.397913,0.8917516,-1
2,41,20,F,proximal_repeated,1,60,0,1,1,3,238,2,4053,1,3.63433e-8,6.453835,0,-1
2,41,20,F,proximal_repeated,1,60,0,1,2,3,240,4,3609,0,0.3640874,6.559656,3.11005,-1
2,41,20,F,proximal_repeated,1,60,0,1,3,3,237,1,1420,0,5.398425e-8,6.122729,0,-1
2,41,20,F,proximal_repeated,1,60,0,1,4,3,239,3,1998,0,0.292413,6.387972,2.501942,-1
2,41,20,F,proximal_repeated,1,60,0,1,5,4,237,1,1920,0,0.02601175,12.13056,0.1203313,-1
2,41,20,F,proximal_repeated,1,60,0,1,6,4,238,2,998,0,0.382273,12.31522,1.726238,-1
2,41,20,F,proximal_repeated,1,60,0,1,7,4,239,3,1665,0,0.2876917,12.22922,1.332514,-1
2,41,20,F,proximal_repeated,1,60,0,1,8,4,240,4,919,0,0.6719464,12.37453,3.006545,-1
2,41,20,F,proximal_repeated,1,61,0,1,1,1,243,3,1310,0,1.600174e-7,6.481918,0,-1
2,41,20,F,proximal_repeated,1,61,0,1,2,2,242,2,987,0,0.02149664,12.45904,0.09691329,-1
2,41,20,F,proximal_repeated,1,61,0,1,3,1,241,1,1153,0,0.3385868,6.235313,2.916114,-1
2,41,20,F,proximal_repeated,1,61,0,1,4,1,244,4,1675,0,0.04160315,6.698078,0.3414966,-1
2,41,20,F,proximal_repeated,1,61,0,1,5,1,242,2,2187,0,0.05422536,6.524132,0.453703,-1
2,41,20,F,proximal_repeated,1,61,0,1,6,2,244,4,876,0,1.063849e-7,12.47158,0,-1
2,41,20,F,proximal_repeated,1,61,0,1,7,2,243,3,1709,0,0.4680696,12.30885,2.138265,-1
2,41,20,F,proximal_repeated,1,61,0,1,8,2,241,1,1431,0,0.09672213,12.30736,0.4423477,-1
2,41,20,F,proximal_repeated,1,62,0,1,1,2,248,4,887,0,0.7804378,12.48075,3.537233,-1
2,41,20,F,proximal_repeated,1,62,0,1,2,2,247,3,975,0,0.4879869,12.31244,2.225016,-1
2,41,20,F,proximal_repeated,1,62,0,1,3,1,246,2,2053,0,0.4476421,6.529951,3.674611,-1
2,41,20,F,proximal_repeated,1,62,0,1,4,2,245,1,1264,0,0.1641822,12.30569,0.7504317,-1
2,41,20,F,proximal_repeated,1,62,0,1,5,2,246,2,2665,0,0.8105634,12.46985,3.695917,-1
2,41,20,F,proximal_repeated,1,62,0,1,6,1,248,4,1664,0,3.205983e-7,6.702476,0.01978234,-1
2,41,20,F,proximal_repeated,1,62,0,1,7,1,247,3,2531,1,7.172083e-8,6.474477,0,-1
2,41,20,F,proximal_repeated,1,62,0,1,8,1,245,1,1297,0,0.3209316,6.219268,2.814456,-1
2,41,20,F,proximal_repeated,2,1,0,1,1,6,3,3,15207,0,4.133437,12.33741,19.57454,-1
2,41,20,F,proximal_repeated,2,1,0,1,2,7,1,1,7997,0,0.6951714,6.245353,6.039782,-1
2,41,20,F,proximal_repeated,2,1,0,1,3,7,4,4,12274,0,4.140967,6.692651,38.2237,-1
2,41,20,F,proximal_repeated,2,1,0,1,4,7,2,2,5564,0,6.252195,6.55341,72.56109,-1
2,41,20,F,proximal_repeated,2,1,0,1,5,6,1,1,3765,0,3.325233,12.33461,15.57043,-1
2,41,20,F,proximal_repeated,2,1,0,1,6,8,2,2,7620,0,6.674643,12.50863,32.24923,-1
2,41,20,F,proximal_repeated,2,1,0,1,7,5,1,1,3398,0,2.28447,6.252013,20.09793,-1
2,41,20,F,proximal_repeated,2,1,0,1,8,8,3,3,5909,0,7.672156,12.33147,38.41966,-1
2,41,20,F,proximal_repeated,2,1,0,1,9,6,4,4,2442,0,6.958676,12.491,33.85513,-1
2,41,20,F,proximal_repeated,2,1,0,1,10,8,1,1,7098,0,4.540805,12.27081,21.71866,-1
2,41,20,F,proximal_repeated,2,1,0,1,11,7,3,3,1420,0,3.718432,6.471365,33.23035,-1
2,41,20,F,proximal_repeated,2,1,0,1,12,5,4,4,5687,0,2.369567,6.712031,19.79076,-1
2,41,20,F,proximal_repeated,2,1,0,1,13,5,3,3,5509,0,3.089591,6.510554,27.0274,-1
2,41,20,F,proximal_repeated,2,1,0,1,14,5,2,2,1276,0,5.774827,6.550212,61.83895,-1
2,41,20,F,proximal_repeated,2,1,0,1,15,8,4,4,4720,0,2.696121,12.49794,12.37811,-1
2,41,20,F,proximal_repeated,2,1,0,1,16,6,2,2,2231,0,0.9259037,12.47263,4.125545,-1
2,41,20,F,proximal_repeated,2,2,0,1,1,5,4,4,3331,0,4.340191,6.696713,39.68306,-1
2,41,20,F,proximal_repeated,2,2,0,1,2,5,1,1,6720,0,3.993855,6.245773,39.75076,-1
2,41,20,F,proximal_repeated,2,2,0,1,3,8,3,3,6309,0,4.855892,12.35141,22.89337,-1
2,41,20,F,proximal_repeated,2,2,0,1,4,5,2,2,1276,0,5.962446,6.539903,65.7417,-1
2,41,20,F,proximal_repeated,2,2,0,1,5,6,1,1,5476,0,4.846703e-8,12.30407,0,-1
2,41,20,F,proximal_repeated,2,2,0,1,6,6,4,4,2053,0,5.90732,12.50998,28.17776,-1
2,41,20,F,proximal_repeated,2,2,0,1,7,8,2,2,1142,0,0.1059194,12.49078,0.4776538,-1
2,41,20,F,proximal_repeated,2,2,0,1,8,7,4,4,4431,0,5.024134,6.705341,48.52749,-1
2,41,20,F,proximal_repeated,2,2,0,1,9,7,2,2,1165,0,4.895952,6.501349,48.85677,-1
2,41,20,F,proximal_repeated,2,2,0,1,10,7,1,1,2198,0,2.016198,6.244383,18.31899,-1
2,41,20,F,proximal_repeated,2,2,0,1,11,7,3,3,1965,0,3.50103,6.544466,30.71465,-1
2,41,20,F,proximal_repeated,2,2,0,1,12,8,1,1,1465,0,6.467437,12.29252,31.7442,-1
2,41,20,F,proximal_repeated,2,2,0,1,13,5,3,3,2409,0,3.185968,6.561836,27.76656,-1
2,41,20,F,proximal_repeated,2,2,0,1,14,8,4,4,954,0,3.910682,12.51102,18.11227,-1
2,41,20,F,proximal_repeated,2,2,0,1,15,6,2,2,1565,0,7.762406,12.44075,38.60517,-1
2,41,20,F,proximal_repeated,2,2,0,1,16,6,3,3,4898,0,7.970803,12.3638,40.14232,-1
2,42,19,M,distal_repeated,1,1,0,1,1,1,2,2,3598,1,0.01705772,6.673866,0.1398823,-1
2,42,19,M,distal_repeated,1,1,0,1,2,2,4,4,9999,5,-1,-1,-1,-1
2,42,19,M,distal_repeated,1,1,0,1,3,2,1,1,6231,2,0.9803281,12.37831,4.516399,-1
2,42,19,M,distal_repeated,1,1,0,1,4,1,3,3,2787,0,0.2399249,6.333424,2.060706,-1
2,42,19,M,distal_repeated,1,1,0,1,5,1,4,4,6642,2,0.4107462,6.620534,3.344861,-1
2,42,19,M,distal_repeated,1,1,0,1,6,2,2,2,9999,8,-1,-1,-1,-1
2,42,19,M,distal_repeated,1,1,0,1,7,1,1,1,1953,0,0.06859814,6.251998,0.5993783,-1
2,42,19,M,distal_repeated,1,1,0,1,8,2,3,3,3820,0,0.1707251,12.36498,0.7778319,-1
2,42,19,M,distal_repeated,1,2,0,1,1,2,5,1,1987,0,0.1325149,12.37112,0.6026341,-1
2,42,19,M,distal_repeated,1,2,0,1,2,1,8,4,4331,0,0.3063795,6.636306,2.506787,-1
2,42,19,M,distal_repeated,1,2,0,1,3,1,6,2,1798,0,0.300274,6.670265,2.507334,-1
2,42,19,M,distal_repeated,1,2,0,1,4,1,7,3,2376,0,0.1398427,6.311266,1.200078,-1
2,42,19,M,distal_repeated,1,2,0,1,5,1,5,1,1764,0,0.184888,6.268133,1.62305,-1
2,42,19,M,distal_repeated,1,2,0,1,6,2,8,4,2554,1,0.1974244,12.47777,0.8899944,-1
2,42,19,M,distal_repeated,1,2,0,1,7,2,6,2,1398,0,0.8856585,12.44829,4.060135,-1
2,42,19,M,distal_repeated,1,2,0,1,8,2,7,3,1809,0,0.2724589,12.3562,1.225571,-1
